movie_title,audience_score,critic_score,total_views
Movie 0,0.7037519420140749,0.9504464116625958,13259466
Movie 1,0.08007780962288158,0.9275971123725495,115999
Movie 2,0.14384645691695974,0.6548448013305781,23579
Movie 3,0.11405355082897706,0.2535253697298402,740801
Movie 4,0.1608829564767753,0.8858711594119416,252047
Movie 5,0.8709409676599964,0.8648983035989615,2550162
Movie 6,0.9976926687445616,0.3008091004497636,4219227
Movie 7,0.09738541740061502,0.31322731162440065,477585
Movie 8,0.8688803601522899,0.3300921194858679,7528675
Movie 9,0.37217391039745906,0.4680654488871093,210387
Movie 10,0.5563897603137443,0.6636904491640465,497209
Movie 11,0.24629448903209572,0.753142329297655,164221
Movie 12,0.6068822801978604,0.38827353789844676,108251
Movie 13,0.3881490257597622,0.8538922253499894,111636
Movie 14,0.6394043352964123,0.8551529215729511,2189273
Movie 15,0.997266453472644,0.10670942573313835,948248
Movie 16,0.3741217325590953,0.8703185975092216,8983
Movie 17,0.15774350540695747,0.8015674895414973,206020
Movie 18,0.08349197054059099,0.4863261508434268,306633
Movie 19,0.5316540469334964,0.7873257215548004,2493497
Movie 20,0.5833681873142154,0.14205545720998125,10154478
Movie 21,0.09980840334275942,0.7057174488707584,146234
Movie 22,0.9102037688749729,0.5315583485797897,4013750
Movie 23,0.5943814166871587,0.31826288715481055,1211006
Movie 24,0.9353788730991205,0.5729188719599806,277740
Movie 25,0.3329141620712256,0.7881218553919275,472876
Movie 26,0.4944702614933386,0.21570922203418208,865816
Movie 27,0.3926571390256002,0.7552823173360331,23388
Movie 28,0.01612589441919099,0.48117478853889895,110104
Movie 29,0.300453703401368,0.7460103862995288,174307
Movie 30,0.018411704372900628,0.10690215098810463,125899
Movie 31,0.09354411485544456,0.06668222741031327,709570
Movie 32,0.9170317232361823,0.44688351269818205,10540446
Movie 33,0.9502720733211077,0.20763115876236127,11757756
Movie 34,0.29828683821479074,0.9205214375627114,121639
Movie 35,0.9803504202408517,0.2692646971071919,7088517
Movie 36,0.3159284403228644,0.9237285620554068,49879
Movie 37,0.8899169435483815,0.640929088170371,382890
Movie 38,0.9251463223283044,0.3170183094321224,690098
Movie 39,0.8609715131385032,0.10528835910646062,10852362
Movie 40,0.8002400710774793,0.7454268610722126,3288752
Movie 41,0.5653458483813523,0.6582147718717444,1018484
Movie 42,0.8108440896926473,0.2685586933321499,3620910
Movie 43,0.8845723250905628,0.0313223927317422,121908
Movie 44,0.7677641428822377,0.8676897377784131,298011
Movie 45,0.28577516525680446,0.7467540486815437,277399
Movie 46,0.7678138599577263,0.5168361408693277,331454
Movie 47,0.40765307366052794,0.3486510664233641,58334
Movie 48,0.8419525739145761,0.0970411283123368,935979
Movie 49,0.9312981917314772,0.10001641386972893,1220742
Movie 50,0.9028350031014756,0.5414828392737451,5952713
Movie 51,0.12126980943916299,0.8707554492752292,97157
Movie 52,0.3853012011656546,0.9811466519383539,438333
Movie 53,0.8929280381147999,0.8989631177663086,2415011
Movie 54,0.005135270329275077,0.883289465830768,60051
Movie 55,0.14072963361430302,0.5248004982803638,222315
Movie 56,0.3967131301142657,0.8496837530408324,28197
Movie 57,0.9414356002868223,0.8899087643535988,2439139
Movie 58,0.30145806608874404,0.6933264282929453,319984
Movie 59,0.23159652044148638,0.037882193145403975,675296
Movie 60,0.05146076777801556,0.2238258612295283,1285423
Movie 61,0.5482782492811198,0.004438647183833688,526873
Movie 62,0.7269470931898261,0.5789512329326323,414644
Movie 63,0.539316811141776,0.0004300776880961088,516021
Movie 64,0.8158628228614142,0.29574889337755395,2748065
Movie 65,0.7184221004304463,0.05761448457757001,1019215
Movie 66,0.23365426596294248,0.19189022310855508,377337
Movie 67,0.7475429954639867,0.5322422017431394,4548719
Movie 68,0.46600596022772944,0.9878485386048617,22537
Movie 69,0.601634085088528,0.17178510416463744,3386659
Movie 70,0.7370266275776998,0.9020703640173681,161461
Movie 71,0.5045684831246343,0.818886331125066,56886
Movie 72,0.7329408783361688,0.24499974572780503,377205
Movie 73,0.528237743073963,0.24069755703867435,328218
Movie 74,0.6845300429476779,0.619385511772574,275539
Movie 75,0.9771869964586961,0.3615483956559139,823386
Movie 76,0.19150464442936588,0.664418289192162,125259
Movie 77,0.534376487124962,0.17650476288627626,65082
Movie 78,0.4098981483356765,0.6791077430426008,2242256
Movie 79,0.3113534708234523,0.12518396942107712,222058
Movie 80,0.6731039050706172,0.3098610439876397,325483
Movie 81,0.8355623411592263,0.4419385227385557,1944361
Movie 82,0.7760090912950479,0.7016280992277812,521576
Movie 83,0.21752523994044481,0.20428669523458431,187214
Movie 84,0.549771031613041,0.6027902696289252,534825
Movie 85,0.3096929163460449,0.7581899519336126,28095
Movie 86,0.4642653768554228,0.06528971451621801,1104588
Movie 87,0.43859283757834133,0.7132197263058205,2002936
Movie 88,0.0625636098567578,0.8667742301217478,232478
Movie 89,0.8466668420270071,0.9624169005872675,355026
Movie 90,0.8708941305868397,0.4982912947292121,1018785
Movie 91,0.3798423537188831,0.00870808163445258,734465
Movie 92,0.9347027702959414,0.6658005703603663,3046532
Movie 93,0.287820785671972,0.05569305440735883,1012803
Movie 94,0.17967343965487725,0.5987747685987493,464493
Movie 95,0.49329922585559405,0.5022638190621775,255910
Movie 96,0.07132612036107899,0.3586104145941019,636481
Movie 97,0.3970469739787029,0.36086319008142487,650393
Movie 98,0.6407450154401693,0.8354140743617092,1202660
Movie 99,0.4132215303578939,0.45198040119713834,400873
Movie 100,0.6118697132644731,0.591217985864854,1600287
Movie 101,0.3268486732059923,0.16235509069152143,839150
Movie 102,0.7339887341223194,0.24879204005947686,3781798
Movie 103,0.6625009166880822,0.3620368696135098,2008599
Movie 104,0.2495996783008363,0.01150848739739685,917549
Movie 105,0.6097819178243626,0.054194079866554334,2684734
Movie 106,0.1271318434239469,0.10652262605339469,37558
Movie 107,0.5076122924989614,0.06519614767095205,2000711
Movie 108,0.786069236785196,0.7001121005570677,570570
Movie 109,0.19950690033209373,0.33815656955514783,853299
Movie 110,0.4928861349624587,0.7638867341979756,13750
Movie 111,0.003689219621307527,0.8714757667060532,375475
Movie 112,0.3197556244004748,0.4998720697695296,938225
Movie 113,0.04784586362870935,0.3196528402661917,161343
Movie 114,0.7815973994835952,0.8922399592412182,63727
Movie 115,0.13576646499482925,0.06960733652689488,222193
Movie 116,0.7388939602820226,0.42513804386681087,6886761
Movie 117,0.38779622455530605,0.6219686785373494,984765
Movie 118,0.7319452923868562,0.04781679619337953,173235
Movie 119,0.6268840173429665,0.0993709668566708,193082
Movie 120,0.3164114885383227,0.6753488161927742,487550
Movie 121,0.19696484932847036,0.428332028184911,614724
Movie 122,0.6920534942301036,0.6469617833150175,182564
Movie 123,0.5287292160911584,0.059001406320326244,1127132
Movie 124,0.5228287138417239,0.8762367432744541,512712
Movie 125,0.27731904841210475,0.600632505112609,213387
Movie 126,0.24341489201167055,0.8258795358425618,1952
Movie 127,0.2747372524818902,0.5692524347683287,403348
Movie 128,0.9503315200165507,0.6981883744801861,878820
Movie 129,0.17067247669574903,0.899094488786851,30605
Movie 130,0.9542382674155991,0.263581067934331,1156528
Movie 131,0.4015220470114146,0.8381812476254072,388048
Movie 132,0.15185014886070658,0.26947755885048097,109150
Movie 133,0.5928050063809126,0.9744742599511085,442724
Movie 134,0.8857523710291946,0.6170675749786626,1588951
Movie 135,0.1058358411436856,0.3255031324029165,55594
Movie 136,0.7043855426012747,0.8146837410220507,519013
Movie 137,0.395926012127358,0.6879976798883088,39181
Movie 138,0.37850898667427524,0.6151862698020906,627513
Movie 139,0.7631098124827055,0.9744737144061031,300948
Movie 140,0.8958836840144487,0.3752668799525769,891771
Movie 141,0.531240822964665,0.4693183976044786,1068933
Movie 142,0.10934100440773009,0.9420170382504073,197158
Movie 143,0.22000080145970147,0.8971212841252819,725541
Movie 144,0.4526463045697493,0.6207938656551352,498491
Movie 145,0.9237620646628539,0.5392983281814505,1930305
Movie 146,0.6445937609346026,0.8625663430211318,38920
Movie 147,0.14459189611911882,0.08938762869860606,418786
Movie 148,0.4622083683081133,0.24502141551389744,1684208
Movie 149,0.09404795360120433,0.9311228688628763,180039
Movie 150,0.5532791717603379,0.8148714909145351,763298
Movie 151,0.7134572128817848,0.9172314165336461,3604389
Movie 152,0.32957984096793946,0.5172007667491805,736419
Movie 153,0.3729395233543311,0.8980067100762348,180291
Movie 154,0.9517483256968885,0.6869920833481317,705957
Movie 155,0.5480957554611893,0.3501230288945153,3017570
Movie 156,0.46224550599708325,0.6851398362442177,1459515
Movie 157,0.13855641131577578,0.9756587825013087,104828
Movie 158,0.6392484877879703,0.09692781302469178,3988008
Movie 159,0.14636688294315858,0.613299236991323,1023778
Movie 160,0.8302497834326534,0.11281675945401737,2200394
Movie 161,0.3219613865843933,0.602465439084413,1200691
Movie 162,0.827818888205516,0.2621317894413733,4225752
Movie 163,0.7186528264165862,0.09003361823317158,2437117
Movie 164,0.8675586471441159,0.4331355863578529,3192356
Movie 165,0.16391838878429066,0.6859275552768558,695935
Movie 166,0.9437246648898644,0.4400574275609981,47155
Movie 167,0.8036656313742333,0.9607370325115884,3570564
Movie 168,0.8512511706214035,0.34278638954732943,445921
Movie 169,0.9451037489107728,0.5781157453216209,3267907
Movie 170,0.4187944053100091,0.982700336792836,18026
Movie 171,0.29631489197395156,0.8595532693459007,21653
Movie 172,0.31594241870820006,0.7436473093277142,105992
Movie 173,0.6795932051668817,0.6044047777228008,531528
Movie 174,0.7069453030728985,0.6233803107669547,1388779
Movie 175,0.022975142946979887,0.4678557603963225,512545
Movie 176,0.3013280250810435,0.4160424533219258,1640847
Movie 177,0.26620705617840135,0.6891273345834229,147583
Movie 178,0.6534855440625162,0.2964560583489487,2541762
Movie 179,0.4554739679160451,0.19943940326317178,886775
Movie 180,0.7012655843293499,0.4515978523688292,1164302
Movie 181,0.29299263337489634,0.8904094006200014,700296
Movie 182,0.6627943548089152,0.7971756113494101,1120736
Movie 183,0.478260147037572,0.8994743636481508,228498
Movie 184,0.33137772520269826,0.11564646083244634,196998
Movie 185,0.8109064103945959,0.36718554647567536,1515044
Movie 186,0.36798401229209365,0.10786719370515785,4850
Movie 187,0.843154600252921,0.017679816260555037,5532229
Movie 188,0.9962038800433382,0.8900952735401066,896326
Movie 189,0.4201084931398896,0.9034182489665155,247371
Movie 190,0.43742247552728974,0.3132888771774086,712928
Movie 191,0.07988106702270537,0.5159352901926141,294847
Movie 192,0.7304165635241143,0.8415474534769414,221172
Movie 193,0.3870645866555229,0.5055402702401067,213229
Movie 194,0.7648620904721994,0.5486990239764554,32653
Movie 195,0.11312672146798619,0.09432992062235523,7471
Movie 196,0.48964068186810894,0.021620114322607464,742155
Movie 197,0.39953975496252314,0.9076587915426425,355722
Movie 198,0.5019437735232529,0.8843296146318239,110684
Movie 199,0.45176161872485765,0.5312299562232536,1238285
Movie 200,0.22770153402951154,0.6056734706413608,190455
Movie 201,0.026466101390915542,0.8414181427771432,48709
Movie 202,0.22715169148289915,0.9350470212981615,4029
Movie 203,0.6732601807224899,0.5301746758078065,85155
Movie 204,0.18264585846334502,0.15369152527050123,218293
Movie 205,0.9022367086495113,0.1358340501016263,6230399
Movie 206,0.3851649511766858,0.13234559720916417,793394
Movie 207,0.1674873668253113,0.343773395504541,69248
Movie 208,0.0879844128222883,0.6264524163620867,502214
Movie 209,0.4225019948912013,0.9113813883912211,236408
Movie 210,0.25092298272825797,0.026013752086286757,231246
Movie 211,0.008188581891960145,0.22858503269963482,635188
Movie 212,0.5164491650702093,0.943564702188094,473700
Movie 213,0.8030188099078263,0.5853305230856436,1134370
Movie 214,0.37957909490887853,0.036079424387121195,2025309
Movie 215,0.5308975816114773,0.8084819588189409,1266218
Movie 216,0.6763978576021008,0.6278356642775854,452588
Movie 217,0.17902513222782124,0.8439235007458173,123957
Movie 218,0.9294276256471952,0.41986011950852276,1791286
Movie 219,0.25104332750689706,0.4579430548899903,635463
Movie 220,0.9885664546888204,0.5916774819965206,2721448
Movie 221,0.1985610282516992,0.1427018532955424,42966
Movie 222,0.9435920018257329,0.6050381686227143,587076
Movie 223,0.6392273666656303,0.7767356334023408,2338262
Movie 224,0.6131450860468157,0.7814499897149093,1798543
Movie 225,0.17658242546755576,0.10026444595019335,23919
Movie 226,0.33666922873634064,0.5353597574485214,645609
Movie 227,0.683752792145916,0.7558497875674669,3205112
Movie 228,0.09227828421006923,0.50824795777366,134333
Movie 229,0.6537352535364893,0.1484255990481249,3150822
Movie 230,0.9964980913155954,0.2584055806871872,2979687
Movie 231,0.9717769711089875,0.27391435589969915,793414
Movie 232,0.10358997282662841,0.2158732348157142,463420
Movie 233,0.3968691032444922,0.30391862408675674,453225
Movie 234,0.01700062319969675,0.3494244164574062,259693
Movie 235,0.8137349707622002,0.8487382007995382,559879
Movie 236,0.14426966718175172,0.16432142438821273,113621
Movie 237,0.5498212875540238,0.7510164341548599,89554
Movie 238,0.07316556257231854,0.4038357791558581,143907
Movie 239,0.45462363727508115,0.1745575634982739,550945
Movie 240,0.8044760977295526,0.02561914816887445,993534
Movie 241,0.8957996582070614,0.9768885332121053,595068
Movie 242,0.8707530530873021,0.4873620076675619,1003517
Movie 243,0.7447151117670572,0.0967358508605426,12673919
Movie 244,0.20588335190606077,0.9387323859763729,89457
Movie 245,0.24458948852589124,0.23142300133157778,678814
Movie 246,0.5971672166804805,0.3672763412968377,477913
Movie 247,0.9553517197637968,0.08867580363275385,3483567
Movie 248,0.008626860822189664,0.1356709157221866,68417
Movie 249,0.8940425937211117,0.6709751217606537,77730
Movie 250,0.5739639928161717,0.8452282042461604,4634670
Movie 251,0.4133804797359245,0.7264226064723492,69511
Movie 252,0.5562263743452881,0.2725271953770767,1611260
Movie 253,0.019342312398818562,0.32330308761719295,449198
Movie 254,0.6837033572504879,0.8729090002384248,299845
Movie 255,0.1726833032323528,0.6028558220839577,109178
Movie 256,0.09476593593410676,0.3864943784337339,435775
Movie 257,0.45634126522278606,0.4396402179323369,2409557
Movie 258,0.1969446299475358,0.5676778825924031,44399
Movie 259,0.9939895886359067,0.66781728189153,13647
Movie 260,0.7673753119279972,0.3217999674202794,5492067
Movie 261,0.09928173763314563,0.6081718084645537,5060
Movie 262,0.15731660761308808,0.3277195384953745,400716
Movie 263,0.7400596460238787,0.41793667960160574,5380441
Movie 264,0.91282901297567,0.3778742845345794,3813992
Movie 265,0.9370184299110557,0.878130288720611,262158
Movie 266,0.9247240724903873,0.32935677978658984,1272092
Movie 267,0.5243864666273387,0.8601604169924402,266847
Movie 268,0.15873250831943675,0.5159397344434087,20253
Movie 269,0.6672999347997972,0.4856256576794804,4112985
Movie 270,0.846523790411257,0.4564217041462676,537138
Movie 271,0.7602155918644575,0.13566724333345193,1410928
Movie 272,0.26192718280179883,0.4097079303477279,396210
Movie 273,0.48532878525878964,0.44676151625934923,224517
Movie 274,0.13218165222762057,0.2524716659487958,532825
Movie 275,0.053228244697614335,0.09473288072082253,337806
Movie 276,0.3446081099447028,0.7762686150126975,573129
Movie 277,0.46379494206943717,0.3210639087139072,471190
Movie 278,0.5963363344211816,0.08367886592249685,1239737
Movie 279,0.14641261356221702,0.0008808933605778391,25860
Movie 280,0.617610331902281,0.3987617456470237,508000
Movie 281,0.9726669689878513,0.4109223571930991,7662167
Movie 282,0.24292373440878412,0.6848780433991076,270221
Movie 283,0.17386276193293726,0.41437456057600874,367205
Movie 284,0.9389990404882755,0.8990202595223462,1726251
Movie 285,0.771767518124354,0.2060913146268074,6164818
Movie 286,0.6745258442051152,0.1473410338428972,7564685
Movie 287,0.8030570994919597,0.7667805515929933,13872
Movie 288,0.29762054946417393,0.5119145130998929,714915
Movie 289,0.7751215258679125,0.5435701466422282,103323
Movie 290,0.8087632486481803,0.5933836739947598,802203
Movie 291,0.6409288828790308,0.8369637548110402,1135840
Movie 292,0.08626380684612278,0.676663604964058,103025
Movie 293,0.273316687310995,0.6382494256014966,52847
Movie 294,0.29331229540707193,0.32868203337930135,257161
Movie 295,0.5929421060493008,0.28293784506402775,1803374
Movie 296,0.7380342688175823,0.7492134345562637,116978
Movie 297,0.15358572609222232,0.5019053458292212,284167
Movie 298,0.8830382240905625,0.7021780614765983,4661949
Movie 299,0.07323321157693063,0.13308798229247842,132670
Movie 300,0.6969791684203888,0.33567401422402077,1747508
Movie 301,0.49384014590413894,0.8300232522269841,15175
Movie 302,0.24856530965289936,0.7560477365472594,11024
Movie 303,0.10262232263920112,0.9371586890898316,108149
Movie 304,0.8299098107125703,0.00323004808996441,4542272
Movie 305,0.3478748865394379,0.4891015628886787,981250
Movie 306,0.6577114620279001,0.30237696293420524,2157004
Movie 307,0.8872264840906721,0.5105992638373518,487106
Movie 308,0.7784627795314111,0.4731608936564977,941510
Movie 309,0.5856846808157607,0.6181400586967379,1950606
Movie 310,0.16862513753390918,0.719588784504663,165315
Movie 311,0.09571197114667884,0.6777094022993407,33229
Movie 312,0.27491332805049407,0.23576586715367898,348250
Movie 313,0.5001967185569992,0.07073751376554571,6163878
Movie 314,0.3183990468380272,0.2890854158713374,122406
Movie 315,0.532295525640904,0.958258971359066,718753
Movie 316,0.45047395551372515,0.8020583628883088,105886
Movie 317,0.7243888259093797,0.30800430145910596,3029915
Movie 318,0.905546243358401,0.46593529595551697,316977
Movie 319,0.4816124802391597,0.6393951674674614,773775
Movie 320,0.7677561943060175,0.9207789148676241,538550
Movie 321,0.7013937829612078,0.23436637780214054,2745384
Movie 322,0.009466501125452331,0.477192635332673,77844
Movie 323,0.3372766505734055,0.7214387334450096,137814
Movie 324,0.8302697771008967,0.5709857655344109,627770
Movie 325,0.6036429147474948,0.8719926867726434,289854
Movie 326,0.819199423746101,0.613123202938752,1455445
Movie 327,0.16681669755763395,0.2783648978146438,5901
Movie 328,0.7732659082310175,0.8050868588140242,593715
Movie 329,0.37627265397849774,0.5274086943879162,2237216
Movie 330,0.5906855225949263,0.13731037781161226,560130
Movie 331,0.22242405713123736,0.6006696500506581,39024
Movie 332,0.9955699645530104,0.44989245442649917,11263530
