movie_title,audience_score,critic_score,total_views
Movie 333,0.2702342339122493,0.963888432362332,232448
Movie 334,0.24772741007108334,0.09515330949408096,327766
Movie 335,0.8514540658003391,0.2501963523960088,2834059
Movie 336,0.30959934464615946,0.32742637615964243,575033
Movie 337,0.9771642942382189,0.18104075674480846,1510727
Movie 338,0.9125573773372642,0.5175026036424071,2033871
Movie 339,0.821350805888741,0.2534002625902859,1491527
Movie 340,0.6941641055918889,0.005062492960172249,1897142
Movie 341,0.2573171260596431,0.22155968735013032,144594
Movie 342,0.39627770559060815,0.29881130704714765,935755
Movie 343,0.5574590999524287,0.3430245851003021,1101629
Movie 344,0.3097662618458803,0.6195691757367855,67434
Movie 345,0.09475100553933236,0.24450501813959524,800936
Movie 346,0.9209609062036223,0.353978540417462,594587
Movie 347,0.5590771678393468,0.24061036208189035,2518838
Movie 348,0.5640437793386511,0.13545074891540543,862625
Movie 349,0.5866210785754307,0.8262013273931174,629190
Movie 350,0.8013771146909633,0.5180509177072697,2160544
Movie 351,0.03367687068230418,0.39711527139133007,118851
Movie 352,0.7848523543423411,0.1690520754518937,333825
Movie 353,0.040213125268921956,0.4970165264358576,39318
Movie 354,0.2957609976674356,0.807184155138667,55185
Movie 355,0.5296979468906772,0.9451020540488401,171444
Movie 356,0.2236104753468765,0.7832712320996851,445995
Movie 357,0.6646400830196372,0.6356387798502457,101690
Movie 358,0.7224805272325253,0.6064032028995622,3275067
Movie 359,0.21365100410546023,0.3153391339850864,1015369
Movie 360,0.4460305825946891,0.8646916766859075,375232
Movie 361,0.8652836303626584,0.9017847198485692,1360607
Movie 362,0.9424465843769356,0.8027233366226272,1776636
Movie 363,0.7928671621719837,0.6791276597152662,1030283
Movie 364,0.5314188162261135,0.2081883543369174,2893276
Movie 365,0.9734775157661696,0.6213822003193366,1575055
Movie 366,0.7622739589811752,0.9903691193755503,2404605
Movie 367,0.34842496113720545,0.885639711014204,205984
Movie 368,0.23951499939516618,0.3129014866536338,217165
Movie 369,0.7191469280965829,0.3897990480369151,6075646
Movie 370,0.536947322056491,0.44240390282114084,2672969
Movie 371,0.48105393568764476,0.9056078982172849,20378
Movie 372,0.13191889195841766,0.016494750210144016,76910
Movie 373,0.384319771204374,0.789034751339571,243738
Movie 374,0.47377726015271204,0.9005404784634985,186798
Movie 375,0.7855615244872068,0.020228611289753284,5738874
Movie 376,0.7521464950321431,0.6480342046724831,2866628
Movie 377,0.6908132967113977,0.932841440413339,1986025
Movie 378,0.1492680364047555,0.7800394299646726,34809
Movie 379,0.9342279954160091,0.29618977797392165,5520032
Movie 380,0.4551244856765657,0.569408908429454,191274
Movie 381,0.7396308541460793,0.8035459499663419,2410136
Movie 382,0.42103499753480556,0.7253901229781421,600659
Movie 383,0.04475201911781512,0.008759042279922968,16888
Movie 384,0.4440719385918187,0.514985549690504,626670
Movie 385,0.5793610078353356,0.5322522831915582,136614
Movie 386,0.24496838630482676,0.3363949886034948,430923
Movie 387,0.05520088865258954,0.4003444777874412,19224
Movie 388,0.985842221429602,0.5637304062823737,317856
Movie 389,0.1295541042120607,0.9030452516309313,135981
Movie 390,0.5572597005232472,0.8493202986592234,330146
Movie 391,0.5699632171040374,0.1525472510821454,8210163
Movie 392,0.19092299407046076,0.4805608180786429,828160
Movie 393,0.8435031884200622,0.0619979920788839,2980103
Movie 394,0.6025235169849046,0.6286213648805058,745818
Movie 395,0.5515833364500499,0.6062646725233408,845835
Movie 396,0.9646095403082888,0.5399338814428518,2229151
Movie 397,0.34678934432906616,0.5526730904764164,1847181
Movie 398,0.676408169838602,0.13222963063199822,603390
Movie 399,0.5714221002360219,0.08913629856752259,3070090
Movie 400,0.7973401516723465,0.44442401222389305,83916
Movie 401,0.08901342681499913,0.9796097420428932,24749
Movie 402,0.835534838266847,0.09286427692442345,6022935
Movie 403,0.5619251419580351,0.4945137689656388,1751610
Movie 404,0.16443967491995948,0.11120742729475597,1112981
Movie 405,0.45980371163878664,0.13126530744930465,1785890
Movie 406,0.4631466613524864,0.4120206952220965,2549359
Movie 407,0.42251150890197053,0.6938142082270057,569108
Movie 408,0.6717957534130177,0.9798705409088303,113793
Movie 409,0.5679845695346238,0.9937360257048727,22373
Movie 410,0.41133419110330505,0.6459773488766307,1129537
Movie 411,0.2933533441428502,0.7198736390344151,131839
Movie 412,0.9169122780404575,0.9391460348551476,114500
Movie 413,0.4704507402882767,0.3535802256572175,487087
Movie 414,0.5118804695456322,0.019196214090395514,607586
Movie 415,0.4422747158231841,0.7201362357993639,1767587
Movie 416,0.979173857522174,0.28388644258045004,4398691
Movie 417,0.6769905810053932,0.2994120691033617,1898510
Movie 418,0.06607849404131905,0.6549544738903794,6746
Movie 419,0.8093743013648573,0.44092231258435566,1260886
Movie 420,0.37778030385747385,0.35423178892558094,521634
Movie 421,0.9691021667969077,0.4653666903113005,1678717
Movie 422,0.8137016945303113,0.15024010367806417,123645
Movie 423,0.48804159994641105,0.7825753897499722,1694250
Movie 424,0.9825344109642714,0.5948121545962024,1683255
Movie 425,0.5325541571118307,0.4791543497419324,189519
Movie 426,0.9587021929509728,0.7868874877902174,1440891
Movie 427,0.25954048287911136,0.8676306050309939,96695
Movie 428,0.06811815141947863,0.6296672039515655,76963
Movie 429,0.43371934391288713,0.5043898966085394,3014122
Movie 430,0.7881392523124265,0.787867510566575,1724937
Movie 431,0.576506369897718,0.9115059873788366,530397
Movie 432,0.7960966848132752,0.2546608461679021,1668309
Movie 433,0.8745853848711518,0.08052393582764306,13265
Movie 434,0.5964962658917933,0.3777479918871387,915604
Movie 435,0.7561359873437138,0.7793874997935346,3490588
Movie 436,0.2515214352481302,0.24916765371860505,65693
Movie 437,0.8689160370720732,0.1742916901655439,4799712
Movie 438,0.623522540733628,0.2711769092191588,148673
Movie 439,0.47649960002810476,0.2886960004362894,260103
Movie 440,0.06431973821945303,0.9119268134101501,37379
Movie 441,0.8114895688922893,0.02120133661750523,4598209
Movie 442,0.21996704860518512,0.44146747782577367,202928
Movie 443,0.9642023827749693,0.6896138111716952,754449
Movie 444,0.4964284761913338,0.6760572504162932,7
Movie 445,0.40349900569618624,0.9533768529631812,19782
Movie 446,0.5715365518667932,0.6959887268117059,421974
Movie 447,0.6034703969431129,0.6422305521183064,4137266
Movie 448,0.6259757331301681,0.021772805747450663,11738849
Movie 449,0.006295947325892448,0.5733002078197056,184326
Movie 450,0.9062028149599083,0.9373036646094214,3737868
Movie 451,0.45617361255355926,0.23917065781646296,277846
Movie 452,0.351139339325796,0.9167236057531214,90574
Movie 453,0.5975434363166143,0.5959158804498134,2700130
Movie 454,0.45648856639466806,0.8726103872905177,767431
Movie 455,0.8281848462584431,0.36721263262529624,1661275
Movie 456,0.2621333430670246,0.3479919763326912,616898
Movie 457,0.006288257533204389,0.16443399448227713,339282
Movie 458,0.7135218802304196,0.6653353073414408,4749432
Movie 459,0.8151139542918483,0.007263958868686138,521711
Movie 460,0.40471105094914506,0.6232831210997841,554204
Movie 461,0.881687983358811,0.937676301546322,2498073
Movie 462,0.6883796341368631,0.6315690511195188,1131593
Movie 463,0.33735013968871397,0.6560094868119833,497077
Movie 464,0.5279150543947776,0.5178239925032202,501031
Movie 465,0.7261804134414735,0.6130355281826322,1248095
Movie 466,0.07370968558609425,0.10429707770611851,79825
Movie 467,0.2974370559887556,0.25694588151897124,72443
Movie 468,0.4685598322622344,0.519018021871405,1956704
Movie 469,0.7947678743221612,0.912404803753933,788335
Movie 470,0.31983451455706213,0.3073918823409608,642422
Movie 471,0.5164432397385135,0.9350371491394256,141480
Movie 472,0.24907594474169703,0.7818392702111945,247610
Movie 473,0.8285432312921996,0.6291547009815148,1554759
Movie 474,0.7255872672279353,0.6393928000822332,194565
Movie 475,0.22023282537694244,0.023771596955425744,38085
Movie 476,0.5360381917769743,0.8372938398142347,260211
Movie 477,0.36161718700519974,0.843871288571758,295253
Movie 478,0.634644037547494,0.25213121198119115,1106779
Movie 479,0.39531605038651774,0.6092690949047078,48139
Movie 480,0.45740474438879364,0.7041033692987423,1353176
Movie 481,0.4213173086508899,0.4680569315668761,177087
Movie 482,0.6239087509483163,0.9284427157730856,106793
Movie 483,0.3673084516088464,0.7176197596783739,684533
Movie 484,0.7051761152532566,0.10524455355010565,855367
Movie 485,0.9685819565725777,0.30891629658632414,1608685
Movie 486,0.4253550156320639,0.4478631606820592,216821
Movie 487,0.38426032500671403,0.1933621182314561,555104
Movie 488,0.941890920069054,0.19145210768651744,1694059
Movie 489,0.7880098027842249,0.584946039106241,1689688
Movie 490,0.5465757960826875,0.7566778707808831,234716
Movie 491,0.5633397258167633,0.5479041493696839,266360
Movie 492,0.023991578392027146,0.6798784311045759,645255
Movie 493,0.5210064210701528,0.3331241909059305,1081594
Movie 494,0.034277073162642946,0.9709497642672958,99227
Movie 495,0.4779762061796683,0.3641591985599776,455426
Movie 496,0.15472935044379,0.6766578091910969,38374
Movie 497,0.8775167716730136,0.382591172148698,3019468
Movie 498,0.21467277994620093,0.48184225213609944,289685
Movie 499,0.6683591105359902,0.29439390503352947,3352603
Movie 500,0.3770371197839951,0.4694202130993904,1608471
Movie 501,0.46781323078389003,0.5732919292567997,2352653
Movie 502,0.676190525368193,0.7214071307835009,3181440
Movie 503,0.6252355323360571,0.42815135841945107,455350
Movie 504,0.8214543133584209,0.5332238759543262,366799
Movie 505,0.5013100951154992,0.22102751147427757,769400
Movie 506,0.06127388214337659,0.6464873088360198,86188
Movie 507,0.21220926044622124,0.7851059066519057,32413
Movie 508,0.8633686644852959,0.76628952014469,2315554
Movie 509,0.03908392400580318,0.17784006427325616,270666
Movie 510,0.354069627124841,0.6733951790242183,40330
Movie 511,0.6888243578807189,0.07833805378266223,422456
Movie 512,0.2334988616606929,0.6139715128796023,170996
Movie 513,0.48945637445657,0.682758892464128,126906
Movie 514,0.3450882123181035,0.7036271274468863,38358
Movie 515,0.7355680830769958,0.5237633511304199,295043
Movie 516,0.483901400481735,0.8839077137002477,21263
Movie 517,0.7873807666734822,0.04940835595560844,1303743
Movie 518,0.2881008133255054,0.09159823521387234,89189
Movie 519,0.6903840117264202,0.24383238614040204,1813420
Movie 520,0.6908394480435494,0.8010997365542759,51635
Movie 521,0.6399455612651487,0.937048553558433,791946
Movie 522,0.9910009844806303,0.5695302366351359,8646759
Movie 523,0.23259482285459598,0.035913049572701805,881306
Movie 524,0.1355363834357155,0.8773017587344424,39445
Movie 525,0.6930276468176375,0.09119456718417485,6190845
Movie 526,0.027805269658338627,0.33518122688081564,320297
Movie 527,0.643805017357228,0.522443327953743,2403753
Movie 528,0.4870763414615067,0.9909469794905773,162041
Movie 529,0.05933920508748014,0.04290279324908064,340643
Movie 530,0.8090587375977214,0.8269640245234009,5390398
Movie 531,0.053641866775438696,0.8825548855830156,515210
Movie 532,0.577212412605052,0.9448707192371444,127318
Movie 533,0.6649907702916803,0.0968319100421472,3601579
Movie 534,0.7977030905276375,0.0346888930435888,2241110
Movie 535,0.7094119543227868,0.608080511301357,212307
Movie 536,0.5716079991053052,0.1843907108221159,3538002
Movie 537,0.3331869616991088,0.9491897130705006,126562
Movie 538,0.8004408220155316,0.5758269316092014,718157
Movie 539,0.15406985146173113,0.8037778770482168,81697
Movie 540,0.7629178698213821,0.5086393414673472,1620102
Movie 541,0.7426251085303769,0.41826192599836653,676290
Movie 542,0.11903064552840292,0.05264423804192098,47317
Movie 543,0.8932794146637912,0.40835080642276556,8685557
Movie 544,0.19709598357138836,0.832967231244095,189532
Movie 545,0.6390180941540159,0.10374929141255718,767284
Movie 546,0.2790394120438582,0.5692802669986674,79650
Movie 547,0.8440437092461954,0.8446675198986323,3573661
Movie 548,0.5997195583218808,0.25793224899047573,14794039
Movie 549,0.44256488294108687,0.8974057963847468,67621
Movie 550,0.14849061017169551,0.8815130796422341,288061
Movie 551,0.9657108847329372,0.9194656883336227,5070953
Movie 552,0.7644869341848689,0.08220158119727194,1989668
Movie 553,0.18190590850814914,0.4705868516248849,230118
Movie 554,0.44651382423988606,0.6309931943006385,422141
Movie 555,0.23751840233435317,0.45603048264903867,213460
Movie 556,0.96076152017989,0.044752796281192664,616631
Movie 557,0.9184854294395965,0.6907913608831281,875863
Movie 558,0.8827215339092574,0.4847772033564469,2441578
Movie 559,0.11114666079840496,0.8073773624337538,42789
Movie 560,0.5592132238865131,0.638902616621838,409618
Movie 561,0.717725696395141,0.4012696999742945,7403604
Movie 562,0.3199398284666224,0.054877899313444556,118602
Movie 563,0.1147601542458958,0.6866699084335512,865747
Movie 564,0.6022982969376648,0.19642261191427934,2787329
Movie 565,0.30217553326591784,0.6112626956394105,429740
Movie 566,0.8319495161422592,0.6505811344871709,1192842
Movie 567,0.2369390844501269,0.5662213295683628,720772
Movie 568,0.7112170076725914,0.1260139380713421,5160180
Movie 569,0.7286263881893441,0.9999346147912392,491261
Movie 570,0.9754284057184734,0.4944750272657341,959168
Movie 571,0.838333057446187,0.31953317988008356,476612
Movie 572,0.7463082966450825,0.6922047027318201,1000755
Movie 573,0.5963469703492197,0.2535885695944873,2717125
Movie 574,0.48592957149506044,0.5444949891659016,2474762
Movie 575,0.24483352058630403,0.237986238563197,750491
Movie 576,0.4652249461587138,0.07691198707787994,5140953
Movie 577,0.11673155053307926,0.05774365644191648,12647
Movie 578,0.29179887725503395,0.20648097188273618,1331313
Movie 579,0.3211508568355388,0.044470779446063036,510150
Movie 580,0.2009824317857164,0.9315420410830799,243684
Movie 581,0.6864809248388941,0.45366819076207165,684250
Movie 582,0.6201520862426578,0.011307606175332996,3138548
Movie 583,0.5452782738887411,0.4976990595504053,544699
Movie 584,0.2989555710813372,0.2171668141908707,68501
Movie 585,0.009006770716278423,0.39437520142857785,159296
Movie 586,0.26008074383960333,0.32215237653302176,1047966
Movie 587,0.9075403725689087,0.7742407192014185,1681382
Movie 588,0.3181370185138245,0.5201305892813941,554351
Movie 589,0.48753622616067827,0.35827677719853535,954173
Movie 590,0.36877486801183723,0.7084665473006575,35046
Movie 591,0.4230177056509279,0.8257798851146009,122331
Movie 592,0.45225485892590545,0.6359022328571956,711402
Movie 593,0.19518261513920498,0.2712518176017862,92849
Movie 594,0.6537358472563953,0.4660580729543988,1366734
Movie 595,0.9877109388386031,0.5082470011367195,190389
Movie 596,0.6181479636083129,0.21417083219285982,480790
Movie 597,0.41782572292961284,0.3624006861838548,211702
Movie 598,0.1874405357926512,0.6097500035060637,53713
Movie 599,0.3997206898115211,0.11211292007470686,98635
Movie 600,0.39174139423534704,0.8503931564524122,186931
Movie 601,0.4607023785670308,0.04442271678525267,601394
Movie 602,0.49223598795420764,0.14302636599858154,2575132
Movie 603,0.11344130769291016,0.19543560648166036,154167
Movie 604,0.9937121479925461,0.4368844311155705,5708524
Movie 605,0.39073702946487776,0.8160787613582824,512550
Movie 606,0.745896318353288,0.7986907055737222,979242
Movie 607,0.8592586717595452,0.857056491554093,2125272
Movie 608,0.1537834712681383,0.0758759519104295,180279
Movie 609,0.02649866476807272,0.9482207084145391,4649
Movie 610,0.5996860390189827,0.5541223788908057,1152202
Movie 611,0.7101320019690752,0.19943806819457532,3070934
Movie 612,0.6538523986574075,0.3744013650835921,2344384
Movie 613,0.8626551514193876,0.862463650673701,1487051
Movie 614,0.7389326989833626,0.588879085192402,1626654
Movie 615,0.08168234084529147,0.1531574546469554,135007
Movie 616,0.7216315028329218,0.8103007492710409,534146
Movie 617,0.6555192020864672,0.012057835841515652,4453321
Movie 618,0.6773730849262637,0.9437272665077125,488949
Movie 619,0.25883515753633546,0.47851734380108,265830
Movie 620,0.2184144387561947,0.4130141818513843,1145403
Movie 621,0.03539072306199631,0.12080342456321913,171442
Movie 622,0.8014844347555382,0.18507149955712854,5484204
Movie 623,0.023818929880633943,0.6292572411155917,8149
Movie 624,0.4560887117642082,0.8961999592605612,124070
Movie 625,0.6017789874832161,0.4518490639496592,1049325
Movie 626,0.5349060023515338,0.1643296989413262,1205080
Movie 627,0.7220733747303462,0.38567771713085364,3479417
Movie 628,0.10685094278400942,0.6686979472388408,38574
Movie 629,0.9132925761875316,0.8022113334758874,923492
Movie 630,0.34161665341837055,0.915422100294076,24437
Movie 631,0.9022885981069046,0.9846060647709527,4616640
Movie 632,0.6767033064760315,0.7875171548886618,3188280
Movie 633,0.1520232025700483,0.31750868374790964,290763
Movie 634,0.7095624574002326,0.47943044453676464,584383
Movie 635,0.22491015515807722,0.9390952279939789,238644
Movie 636,0.5649064608210442,0.7760715989796781,975117
Movie 637,0.8096164363603181,0.7738684318782745,204031
Movie 638,0.5839222500386142,0.5072764986573626,3009226
Movie 639,0.447824853493227,0.9969323705481636,82523
Movie 640,0.8538083572069595,0.47861073523496733,1169487
Movie 641,0.1896953239171203,0.5311170656834089,51292
Movie 642,0.2097511784497661,0.4805772603853883,770742
Movie 643,0.5086991173900979,0.3217314698333217,1317789
Movie 644,0.1748844020995396,0.974315084897953,3719
Movie 645,0.5107295041233021,0.584429147085928,3125911
Movie 646,0.5011506942806339,0.12415609262473393,1148592
Movie 647,0.37999867086025985,0.2745331302348113,229237
Movie 648,0.45576027637784433,0.4157241616351539,2309634
Movie 649,0.297720633744358,0.6340163861079972,85063
Movie 650,0.5153481380993036,0.1774060015834379,2318952
Movie 651,0.922304899587624,0.9887640439964827,302041
Movie 652,0.224911851336826,0.5605219258786072,91296
Movie 653,0.3679235201493817,0.2305484873699124,312236
Movie 654,0.390708765111499,0.8720576751870383,255562
Movie 655,0.19696271244365215,0.6684580001779263,44114
Movie 656,0.7855793436078359,0.3054640985800553,677809
Movie 657,0.8762097012701746,0.5077344981486669,538866
Movie 658,0.6258039067935778,0.32040983681749935,11468791
Movie 659,0.0016049567215062899,0.7609245752093405,541277
Movie 660,0.21746289237602812,0.2727638845109751,452300
Movie 661,0.32162455400208045,0.875712162006265,185161
Movie 662,0.8860570980055473,0.4760663019936541,966373
Movie 663,0.10751988963805115,0.9449261132565415,365676
Movie 664,0.7205553032900528,0.6958153618660999,183673
Movie 665,0.6972147250891881,0.8475024377623761,924365
